time	n.risk	n.event	n.censor	estimate	std.error	conf.high	conf.low	strata
1084	69	1	0	0.4300046437415529	0.09130168757932439	0.5142677413542399	0.35954810844713964	clusterID=2
1088	68	0	1	0.4300046437415529	0.09130168757932439	0.5142677413542399	0.35954810844713964	clusterID=2
1099	67	1	0	0.42358666398421624	0.09253183329005943	0.5078149915259559	0.3533288006447252	clusterID=2
1103	66	1	0	0.41716868422687964	0.0937829430393373	0.5013486911193744	0.34712309851856854	clusterID=2
1134	65	1	0	0.41075070446954304	0.0950559047114076	0.4948687726919746	0.34093107209907	clusterID=2
1148	64	1	0	0.40433272471220644	0.0963516522614951	0.4883751611330308	0.33475279924947793	clusterID=2
1168	63	0	1	0.40433272471220644	0.0963516522614951	0.4883751611330308	0.33475279924947793	clusterID=2
1228	62	1	0	0.39781122915233214	0.09771413029038521	0.48178298318526286	0.32847522549138064	clusterID=2
1248	61	1	0	0.39128973359245783	0.09910234761155874	0.47517602973905626	0.3222124981744891	clusterID=2
1300	60	1	0	0.38476823803258353	0.1005174670285142	0.46855420268402226	0.3159647190242719	clusterID=2
1314	59	0	1	0.38476823803258353	0.1005174670285142	0.46855420268402226	0.3159647190242719	clusterID=2
1357	58	0	1	0.38476823803258353	0.1005174670285142	0.46855420268402226	0.3159647190242719	clusterID=2
1371	57	1	0	0.3780179180670996	0.1020639230377144	0.4617313415145369	0.3094820159079141	clusterID=2
1377	56	1	0	0.3712675981016157	0.10364226797269449	0.4548911701191201	0.3030167179636559	clusterID=2
1401	55	1	0	0.3645172781361318	0.10525407377970769	0.4480335627464095	0.29656895623014096	clusterID=2
1423	54	1	0	0.35776695817064785	0.10690101055185362	0.44115838039946004	0.29013887539159783	clusterID=2
1431	53	1	0	0.35101663820516393	0.1085848551109908	0.4342654703445952	0.2837266343075449	clusterID=2
1438	52	1	0	0.34426631823968	0.11030750049729408	0.42735466556205387	0.27733240660524644	clusterID=2
1446	51	1	0	0.3375159982741961	0.11207096648421318	0.4204257841336688	0.2709563813403241	clusterID=2
1448	50	1	0	0.3307656783087122	0.11387741125443517	0.4134786285621314	0.264598763731709	clusterID=2
1471	49	1	0	0.32401535834322825	0.11572914439344553	0.40651298501563443	0.25825977597801175	clusterID=2
1484	48	1	0	0.31726503837774434	0.11762864138204812	0.3995286224908109	0.2519396581634065	clusterID=2
1499	47	1	0	0.3105147184122604	0.11957855979852008	0.39252529188588986	0.24563866926229877	clusterID=2
1547	46	1	0	0.3037643984467765	0.12158175747589708	0.3855027249748524	0.23935708825340016	clusterID=2
1557	45	1	0	0.2970140784812926	0.12364131290138568	0.3784606332720541	0.2330952153554024	clusterID=2
1568	44	1	0	0.29026375851580866	0.12576054819455107	0.37139870677526604	0.22685337339826914	clusterID=2
1576	43	1	0	0.28351343855032474	0.1279430550605598	0.3643166125733286	0.22063190934629734	clusterID=2
1637	42	1	0	0.2767631185848408	0.13019272418666358	0.35721399330257037	0.21443119599160312	clusterID=2
1638	41	1	0	0.2700127986193569	0.13251377863718788	0.3500904654337591	0.20825163383963158	clusterID=2
1686	40	1	0	0.263262478653873	0.13491081190820575	0.34294561736856255	0.20209365321177664	clusterID=2
1699	39	1	0	0.25651215868838906	0.13738883143250707	0.3357790073212164	0.19595771659433267	clusterID=2
1707	38	1	0	0.24976183872290514	0.13995330848441082	0.32859016095723154	0.189844321267933	clusterID=2
1745	37	1	0	0.24301151875742122	0.14261023563013775	0.3213785687563966	0.1837540022575419	clusterID=2
1756	36	1	0	0.2362611987919373	0.1453661931128906	0.3141436830619001	0.1776873356501791	clusterID=2
1806	35	1	0	0.22951087882645338	0.1482284258655808	0.30688491477091695	0.17164494233615854	clusterID=2
1828	34	2	0	0.21601023889548554	0.1543045739072748	0.29229314396336187	0.15963570912061312	clusterID=2
1855	32	1	0	0.20925991893000162	0.15753718940248573	0.28495872009170725	0.15367037603375733	clusterID=2
1878	31	1	0	0.2025095989645177	0.16091374976066827	0.2775975608040878	0.14773234157382367	clusterID=2
1888	30	1	0	0.19575927899903378	0.16444652671733534	0.27020880333072766	0.14182252703039036	clusterID=2
1889	29	1	0	0.18900895903354986	0.16814930045347007	0.26279151236301473	0.1359419346299024	clusterID=2
1890	28	1	0	0.18225863906806594	0.17203760799820098	0.25534467208296446	0.13009165706872688	clusterID=2
1895	27	1	0	0.17550831910258202	0.17612904357386402	0.24786717700816616	0.12427288859306662	clusterID=2
1906	26	0	1	0.17550831910258202	0.17612904357386402	0.24786717700816616	0.12427288859306662	clusterID=2
1918	25	0	1	0.17550831910258202	0.17612904357386402	0.24786717700816616	0.12427288859306662	clusterID=2
1961	24	1	0	0.16819547247330777	0.18119888022044353	0.23991150086167837	0.1179173022506735	clusterID=2
2056	23	1	0	0.1608826258440335	0.1865725563369996	0.23191027658617086	0.11160876386973669	clusterID=2
2071	22	0	1	0.1608826258440335	0.1865725563369996	0.23191027658617086	0.11160876386973669	clusterID=2
2135	21	1	0	0.15322154842288904	0.19284779272544258	0.22360019897642672	0.10499473170675848	clusterID=2
2435	20	0	1	0.15322154842288904	0.19284779272544258	0.22360019897642672	0.10499473170675848	clusterID=2
2504	19	1	0	0.1451572564006317	0.2002854157627619	0.2149423565629943	0.09802920849424787	clusterID=2
2745	18	1	0	0.1370929643783744	0.20828399272020773	0.20620862356990363	0.09114304026998658	clusterID=2
3104	17	1	0	0.1290286723561171	0.21693015514609038	0.1973956197896391	0.08434026199631033	clusterID=2
3314	16	1	0	0.12096438033385977	0.22633019877686122	0.18849946394096803	0.07762558579019124	clusterID=2
3343	15	0	1	0.12096438033385977	0.22633019877686122	0.18849946394096803	0.07762558579019124	clusterID=2
3371	14	0	1	0.12096438033385977	0.22633019877686122	0.18849946394096803	0.07762558579019124	clusterID=2
3379	13	0	1	0.12096438033385977	0.22633019877686122	0.18849946394096803	0.07762558579019124	clusterID=2
3493	12	1	0	0.11088401530603811	0.24248941513833358	0.17835131201196613	0.06893846034373306	clusterID=2
3698	11	0	1	0.11088401530603811	0.24248941513833358	0.17835131201196613	0.06893846034373306	clusterID=2
3736	10	1	0	0.0997956137754343	0.2644092047664797	0.16756255608864604	0.05943550135119048	clusterID=2
3900	9	0	1	0.0997956137754343	0.2644092047664797	0.16756255608864604	0.05943550135119048	clusterID=2
3940	8	0	1	0.0997956137754343	0.2644092047664797	0.16756255608864604	0.05943550135119048	clusterID=2
4379	7	0	1	0.0997956137754343	0.2644092047664797	0.16756255608864604	0.05943550135119048	clusterID=2
4645	6	0	1	0.0997956137754343	0.2644092047664797	0.16756255608864604	0.05943550135119048	clusterID=2
4852	5	1	0	0.07983649102034746	0.3462834497420317	0.1573832275382656	0.04049901249415093	clusterID=2
5020	4	0	1	0.07983649102034746	0.3462834497420317	0.1573832275382656	0.04049901249415093	clusterID=2
5179	3	0	1	0.07983649102034746	0.3462834497420317	0.1573832275382656	0.04049901249415093	clusterID=2
5820	2	0	1	0.07983649102034746	0.3462834497420317	0.1573832275382656	0.04049901249415093	clusterID=2
8698	1	0	1	0.07983649102034746	0.3462834497420317	0.1573832275382656	0.04049901249415093	clusterID=2
90	138	1	0	0.9927536231884058	0.007272775357351403	1	0.9787029179526204	clusterID=3
111	137	1	0	0.9855072463768115	0.010323001737691675	1	0.9657681238173565	clusterID=3
117	136	1	0	0.9782608695652174	0.012689783127114683	1	0.9542301162491867	clusterID=3
135	135	1	0	0.9710144927536232	0.014707472779848216	0.9994124044477348	0.9434234965880738	clusterID=3
200	134	1	0	0.9637681159420289	0.016505156190930157	0.9954553132428016	0.9330895811692679	clusterID=3
202	133	1	0	0.9565217391304347	0.018148850216015693	0.9911586468890792	0.9230952484759001	clusterID=3
204	132	1	0	0.9492753623188405	0.01967767706476908	0.9866017429022671	0.9133611611659511	clusterID=3
234	131	1	0	0.9420289855072462	0.02111707557199835	0.9818364551429756	0.9038354655578409	clusterID=3
245	130	1	0	0.9347826086956521	0.022484687520664393	0.9768989090688764	0.8944820363784846	clusterID=3
272	129	1	0	0.9275362318840579	0.023793343363340033	0.9718154826822272	0.8852744958159849	clusterID=3
281	128	0	1	0.9275362318840579	0.023793343363340033	0.9718154826822272	0.8852744958159849	clusterID=3
286	127	2	0	0.9129293620906082	0.02630793493177108	0.96123711235993	0.8670493569697791	clusterID=3
308	125	0	1	0.9129293620906082	0.02630793493177108	0.96123711235993	0.8670493569697791	clusterID=3
315	124	2	0	0.8982046949601145	0.028710845038372745	0.9501978346910582	0.8490565275921738	clusterID=3
327	122	0	1	0.8982046949601145	0.028710845038372745	0.9501978346910582	0.8490565275921738	clusterID=3
334	121	1	0	0.8907815156629234	0.029886169815374983	0.9445182426592771	0.8401020465339779	clusterID=3
335	120	1	0	0.8833583363657324	0.031035643338553697	0.9387598337708463	0.8312263929022266	clusterID=3
379	119	2	0	0.8685119777713503	0.033269480908313616	0.9270322561901735	0.8136858782371872	clusterID=3
390	117	1	0	0.8610887984741592	0.034358979438750964	0.9210736453824863	0.8050104598853935	clusterID=3
412	116	0	1	0.8610887984741592	0.034358979438750964	0.9210736453824863	0.8050104598853935	clusterID=3
421	115	1	0	0.8536010697917753	0.0354516165882583	0.9150217586737163	0.7963032348058994	clusterID=3
454	114	1	0	0.8461133411093913	0.036530053603620154	0.9089143933333736	0.7876515007950973	clusterID=3
471	113	1	0	0.8386256124270073	0.03759599343987197	0.9027549733587192	0.7790518341892447	clusterID=3
481	112	1	0	0.8311378837446233	0.03865095475105986	0.89654652275279	0.7705012113308553	clusterID=3
507	111	1	0	0.8236501550622393	0.03969630190670863	0.8902917274885497	0.7619969466050956	clusterID=3
512	110	1	0	0.8161624263798554	0.04073326921283108	0.8839929855621526	0.7535366423871003	clusterID=3
536	109	1	0	0.8086746976974715	0.04176298065773954	0.8776524478227387	0.7451181482127849	clusterID=3
540	108	1	0	0.8011869690150875	0.042786466162594364	0.871272051576877	0.7367395271750483	clusterID=3
544	107	2	0	0.7862115116503194	0.04481848745739856	0.8583985278125991	0.7200950619365775	clusterID=3
569	105	1	0	0.7787237829679354	0.04582872362988177	0.8519084361752752	0.7118261827320685	clusterID=3
573	104	1	0	0.7712360542855514	0.04683615225695999	0.8453845940424024	0.7035910704094426	clusterID=3
578	103	1	0	0.7637483256031674	0.04784149728830525	0.8388282099649961	0.6953885169002401	clusterID=3
588	102	1	0	0.7562605969207834	0.04884544393461246	0.8322403927026758	0.6872174139465327	clusterID=3
595	101	1	0	0.7487728682383994	0.049848643854767685	0.8256221616777453	0.679076742647801	clusterID=3
627	100	1	0	0.7412851395560154	0.05085171968743603	0.8189744560206857	0.6709655644164582	clusterID=3
666	99	1	0	0.7337974108736314	0.05185526903615995	0.8122981424312548	0.6628830131178283	clusterID=3
702	98	1	0	0.7263096821912474	0.05285986799713874	0.80559402203823	0.6548282882115487	clusterID=3
715	97	1	0	0.7188219535088634	0.053866074303091135	0.7988628364081589	0.6468006487440368	clusterID=3
727	96	1	0	0.7113342248264793	0.05487443014404025	0.7921052728273533	0.6387994080677896	clusterID=3
747	95	1	0	0.7038464961440953	0.055885464715790756	0.785321968960339	0.6308239291843103	clusterID=3
749	94	1	0	0.6963587674617113	0.05689969653875562	0.7785135169709454	0.6228736206244845	clusterID=3
772	93	1	0	0.6888710387793273	0.05791763558322087	0.7716804671783458	0.6149479327941005	clusterID=3
823	92	0	1	0.6888710387793273	0.05791763558322087	0.7716804671783458	0.6149479327941005	clusterID=3
829	91	1	0	0.6813010273641699	0.058962298408821334	0.7647647170068866	0.6069462666951115	clusterID=3
841	90	1	0	0.6737310159490124	0.06001163702749292	0.7578243210490736	0.5989692719591336	clusterID=3
855	89	1	0	0.666161004533855	0.061066176285863416	0.7508597595672958	0.5910164691969777	clusterID=3
874	88	1	0	0.6585909931186975	0.06212643878497304	0.7438714789436313	0.5830874129399712	clusterID=3
955	87	1	0	0.6510209817035401	0.06319294659441012	0.7368598940396939	0.5751816892824538	clusterID=3
965	86	1	0	0.6434509702883826	0.06426622289268855	0.7298253903114555	0.5672989137694602	clusterID=3
968	85	1	0	0.6358809588732252	0.06534679355027061	0.7227683257071763	0.5594387295014768	clusterID=3
971	84	1	0	0.6283109474580677	0.06643518867004233	0.715689032372663	0.5516008054320629	clusterID=3
1007	83	1	0	0.6207409360429103	0.06753194409876925	0.7085878181847715	0.5437848348374408	clusterID=3
1009	82	1	0	0.6131709246277528	0.06863760292205331	0.7014649681312507	0.5359905339399703	clusterID=3
1055	81	1	0	0.6056009132125953	0.0697527169545372	0.6943207455526372	0.5282176406698272	clusterID=3
1069	80	1	0	0.5980309017974379	0.07087784823653331	0.6871553932598393	0.5204659135512589	clusterID=3
1083	79	1	0	0.5904608903822804	0.0720135705478669	0.6799691345392946	0.5127351307015652	clusterID=3
1098	78	1	0	0.582890878967123	0.07316047094950093	0.6727621740560482	0.5050250889324813	clusterID=3
1116	77	1	0	0.5753208675519655	0.07431915136343988	0.6655346986637761	0.4973356029449675	clusterID=3
1125	76	1	0	0.5677508561368081	0.07549023020148446	0.6582868781296232	0.48966650460956995	clusterID=3
1136	75	1	0	0.5601808447216506	0.07667434405362263	0.6510188657807153	0.4820176423255315	clusterID=3
1139	74	1	0	0.5526108333064932	0.07787214944719378	0.6437307990783112	0.4743888804527229	clusterID=3
1163	73	1	0	0.5450408218913357	0.0790843246884531	0.636422800124778	0.4667800988112601	clusterID=3
1172	72	1	0	0.5374708104761783	0.08031157179879686	0.6290949761078705	0.45919119224437543	clusterID=3
1244	71	0	1	0.5374708104761783	0.08031157179879686	0.6290949761078705	0.45919119224437543	clusterID=3
1245	70	0	1	0.5374708104761783	0.08031157179879686	0.6290949761078705	0.45919119224437543	clusterID=3
1258	69	0	1	0.5374708104761783	0.08031157179879686	0.6290949761078705	0.45919119224437543	clusterID=3
1322	68	1	0	0.5295668279691756	0.08166663545279973	0.6214919950858722	0.4512383546413751	clusterID=3
1352	67	1	0	0.521662845462173	0.08303963730271995	0.6138657080469472	0.4433088878697861	clusterID=3
1394	66	1	0	0.5137588629551704	0.08443152015963891	0.6062162410460559	0.4354026688719755	clusterID=3
1460	65	1	0	0.5058548804481677	0.08584326538437437	0.5985437005285714	0.4275195943876035	clusterID=3
1484	64	1	0	0.4979508979411651	0.08727589635671466	0.5908481737707734	0.41965958052805924	clusterID=3
1504	63	1	0	0.49004691543416246	0.08873048219139038	0.5831297292385772	0.4118225624341058	clusterID=3
1512	62	1	0	0.4821429329271598	0.09020814173234558	0.5753884168679616	0.4040084940134421	clusterID=3
1687	61	1	0	0.4742389504201572	0.09171004786019248	0.5676242682697814	0.3962173477556817	clusterID=3
1700	60	1	0	0.46633496791315454	0.09323743215160427	0.5598372968609246	0.38844911462300546	clusterID=3
1707	59	1	0	0.45843098540615196	0.0947915899339016	0.5520274979230787	0.38070380401546544	clusterID=3
1712	58	1	0	0.4505270028991493	0.09637388578331235	0.5441948485896994	0.3729814438106242	clusterID=3
1739	57	1	0	0.4426230203921467	0.09798575952144772	0.5363393077611173	0.36528208047791694	clusterID=3
1831	56	1	0	0.43471903788514404	0.09962873277157704	0.5284608159470493	0.35760577926882814	clusterID=3
1838	55	1	0	0.4268150553781414	0.10130441614446355	0.520559295035118	0.34995262448470216	clusterID=3
1847	54	1	0	0.4189110728711388	0.10301451713304302	0.5126346479832808	0.3423227198247668	clusterID=3
1873	53	1	0	0.4110070903641362	0.10476084880632344	0.5046867584333447	0.33471618881774934	clusterID=3
1874	52	1	0	0.40310310785713355	0.10654533940584651	0.4967154902419699	0.3271331753413275	clusterID=3
1895	51	1	0	0.3951991253501309	0.10837004296322914	0.48872068692472614	0.3195738442345986	clusterID=3
1921	50	1	0	0.38729514284312827	0.11023715107511738	0.4807021710078546	0.3120383820097791	clusterID=3
1922	49	1	0	0.37939116033612563	0.11214900599285516	0.4726597432813909	0.3045269976705012	clusterID=3
1974	48	1	0	0.371487177829123	0.1141081152089236	0.4645931819461789	0.2970399236453571	clusterID=3
2050	47	1	0	0.36358319532212036	0.11611716775152044	0.4565022416460595	0.2895774168468077	clusterID=3
2084	46	1	0	0.3556792128151177	0.11817905243347634	0.4483866523751003	0.2821397598672298	clusterID=3
2139	45	0	1	0.3556792128151177	0.11817905243347634	0.4483866523751003	0.2821397598672298	clusterID=3
2184	44	1	0	0.34759559434204684	0.12039447520667215	0.44010289601342295	0.27453283834404885	clusterID=3
2191	43	1	0	0.33951197586897597	0.12267248883235977	0.43179152096495027	0.2669537870981324	clusterID=3
2223	42	0	1	0.33951197586897597	0.12267248883235977	0.43179152096495027	0.2669537870981324	clusterID=3
2275	41	1	0	0.33123119596973266	0.1251331115807739	0.4232965514948467	0.25918969761527844	clusterID=3
2288	40	1	0	0.32295041607048935	0.12766879514944932	0.41477036978224685	0.2514571407182673	clusterID=3
2304	39	1	0	0.31466963617124605	0.13028463104898683	0.4062125314090974	0.24375658620049856	clusterID=3
2316	38	1	0	0.30638885627200274	0.13298617462320447	0.3976225466491993	0.2360885519162624	clusterID=3
2350	37	1	0	0.29810807637275943	0.1357795028406872	0.388999877439942	0.22845360719268462	clusterID=3
2446	36	1	0	0.2898272964735161	0.13867128104014537	0.3803439339474683	0.22085237671425348	clusterID=3
2522	35	0	1	0.2898272964735161	0.13867128104014537	0.3803439339474683	0.22085237671425348	clusterID=3
2541	34	0	1	0.2898272964735161	0.13867128104014537	0.3803439339474683	0.22085237671425348	clusterID=3
2542	33	1	0	0.2810446511258338	0.14204468973631038	0.37126497781738904	0.21274857755447069	clusterID=3
2588	32	1	0	0.2722620057781515	0.14554984850014002	0.3621423332112521	0.20468913184778426	clusterID=3
2716	31	0	1	0.2722620057781515	0.14554984850014002	0.3621423332112521	0.20468913184778426	clusterID=3
2747	30	1	0	0.26318660558554646	0.1494462568476375	0.35275458501663576	0.19636084774454565	clusterID=3
2833	29	0	1	0.26318660558554646	0.1494462568476375	0.35275458501663576	0.19636084774454565	clusterID=3
2836	28	0	1	0.26318660558554646	0.1494462568476375	0.35275458501663576	0.19636084774454565	clusterID=3
2883	27	1	0	0.2534389535268225	0.15413852571719847	0.34282802568080467	0.18735721222679275	clusterID=3
3017	26	0	1	0.2534389535268225	0.15413852571719847	0.34282802568080467	0.18735721222679275	clusterID=3
3234	25	1	0	0.24330139538574957	0.15945329026689328	0.33256112944744615	0.1779990616913255	clusterID=3
3263	24	1	0	0.23316383724467668	0.1650361959687531	0.3222109227984068	0.1687260460523745	clusterID=3
3288	23	1	0	0.2230262791036038	0.17091878353421813	0.3117757776403666	0.1595400436405117	clusterID=3
3403	22	0	1	0.2230262791036038	0.17091878353421813	0.3117757776403666	0.1595400436405117	clusterID=3
3941	21	0	1	0.2230262791036038	0.17091878353421813	0.3117757776403666	0.1595400436405117	clusterID=3
3949	20	0	1	0.2230262791036038	0.17091878353421813	0.3117757776403666	0.1595400436405117	clusterID=3
4001	19	1	0	0.21128805388762462	0.179268533694578	0.300240030485372	0.14868983873819183	clusterID=3
4131	18	1	0	0.19954982867164547	0.1881626451483216	0.288546421855122	0.13800252266817778	clusterID=3
4195	17	0	1	0.19954982867164547	0.1881626451483216	0.288546421855122	0.13800252266817778	clusterID=3
4198	16	0	1	0.19954982867164547	0.1881626451483216	0.288546421855122	0.13800252266817778	clusterID=3
4367	15	1	0	0.18624650676020243	0.2004172791730243	0.2758567613798866	0.12574555398556678	clusterID=3
4642	14	0	1	0.18624650676020243	0.2004172791730243	0.2758567613798866	0.12574555398556678	clusterID=3
4665	13	0	1	0.18624650676020243	0.2004172791730243	0.2758567613798866	0.12574555398556678	clusterID=3
4744	12	0	1	0.18624650676020243	0.2004172791730243	0.2758567613798866	0.12574555398556678	clusterID=3
4754	11	1	0	0.16931500614563857	0.22194142218618643	0.261584695855958	0.109591928580881	clusterID=3
4777	10	1	0	0.15238350553107471	0.24570125354409195	0.246648936002224	0.09414487300983003	clusterID=3
4891	9	0	1	0.15238350553107471	0.24570125354409195	0.246648936002224	0.09414487300983003	clusterID=3
5318	8	0	1	0.15238350553107471	0.24570125354409195	0.246648936002224	0.09414487300983003	clusterID=3
5911	7	0	1	0.15238350553107471	0.24570125354409195	0.246648936002224	0.09414487300983003	clusterID=3
6494	6	0	1	0.15238350553107471	0.24570125354409195	0.246648936002224	0.09414487300983003	clusterID=3
6516	5	0	1	0.15238350553107471	0.24570125354409195	0.246648936002224	0.09414487300983003	clusterID=3
6723	4	0	1	0.15238350553107471	0.24570125354409195	0.246648936002224	0.09414487300983003	clusterID=3
7494	3	1	0	0.10158900368738313	0.47648270971757706	0.25848153192498124	0.03992674290243065	clusterID=3
7542	2	0	1	0.10158900368738313	0.47648270971757706	0.25848153192498124	0.03992674290243065	clusterID=3
8675	1	0	1	0.10158900368738313	0.47648270971757706	0.25848153192498124	0.03992674290243065	clusterID=3
